ID,school,belong,support,hours,wellBe,support.c,hours.c
2494,40,3.625,3.248453283,12,3.333333333,0.357788488,0.701300461
2495,40,2,3.248453283,24,3.111111111,0.357788488,12.70130046
2496,40,2.5,3.248453283,12,1.833333333,0.357788488,0.701300461
2497,40,5,3.248453283,11,3.444444444,0.357788488,-0.298699539
2498,40,3.875,3.248453283,10,2.222222222,0.357788488,-1.298699539
2499,40,2.875,3.248453283,11,2.444444444,0.357788488,-0.298699539
2500,40,3.125,3.248453283,11,1.944444444,0.357788488,-0.298699539
2501,40,1,3.248453283,12,3.055555556,0.357788488,0.701300461
2502,40,3.5,3.248453283,10,3.666666667,0.357788488,-1.298699539
2503,40,3.625,3.248453283,10,3.833333333,0.357788488,-1.298699539
2504,40,3.5,3.248453283,9,2.555555556,0.357788488,-2.298699539
2505,40,4.5,3.248453283,16,3.611111111,0.357788488,4.701300461
2506,40,3.75,3.248453283,12,2.611111111,0.357788488,0.701300461
2507,40,4,3.248453283,12,2.388888889,0.357788488,0.701300461
2508,40,4.5,3.248453283,14,2.444444444,0.357788488,2.701300461
2509,40,4.25,3.248453283,14,1.888888889,0.357788488,2.701300461
2510,41,2.5,2.794195992,12,3.5,-0.096468803,0.701300461
2511,41,2,2.794195992,9,2.166666667,-0.096468803,-2.298699539
2512,41,3.75,2.794195992,11,3.722222222,-0.096468803,-0.298699539
2513,41,2.75,2.794195992,10,1.111111111,-0.096468803,-1.298699539
2514,41,2.875,2.794195992,9,4,-0.096468803,-2.298699539
2515,41,3.5,2.794195992,10,3.777777778,-0.096468803,-1.298699539
2516,41,3.375,2.794195992,8,3.833333333,-0.096468803,-3.298699539
2517,41,2.875,2.794195992,10,3.647058824,-0.096468803,-1.298699539
2518,41,3,2.794195992,11,2.944444444,-0.096468803,-0.298699539
2519,41,3,2.794195992,12,4,-0.096468803,0.701300461
2520,41,3,2.794195992,11,3.777777778,-0.096468803,-0.298699539
2521,41,3,2.794195992,12,2.888888889,-0.096468803,0.701300461
2522,41,1.5,2.794195992,12,1.722222222,-0.096468803,0.701300461
2523,41,1.5,2.794195992,12,1.777777778,-0.096468803,0.701300461
2524,41,3.5,2.794195992,12,2.944444444,-0.096468803,0.701300461
2525,41,3.625,2.794195992,12,4.277777778,-0.096468803,0.701300461
2526,41,2.5,2.794195992,13,3.5,-0.096468803,1.701300461
2527,41,1,2.794195992,12,2.833333333,-0.096468803,0.701300461
2528,41,2.875,2.794195992,11,3.111111111,-0.096468803,-0.298699539
2529,41,2.25,2.794195992,10,3.375,-0.096468803,-1.298699539
2530,41,3.125,2.794195992,11,3.5,-0.096468803,-0.298699539
2531,41,2,2.794195992,12,2.166666667,-0.096468803,0.701300461
2532,41,3.125,2.794195992,11,2.111111111,-0.096468803,-0.298699539
2533,41,3.5,2.794195992,10,2.833333333,-0.096468803,-1.298699539
2534,41,1.75,2.794195992,11,2.611111111,-0.096468803,-0.298699539
2535,41,3.125,2.794195992,13,1.111111111,-0.096468803,1.701300461
2536,41,2,2.794195992,12,2.555555556,-0.096468803,0.701300461
2537,41,3.5,2.794195992,12,2.444444444,-0.096468803,0.701300461
2538,41,1.625,2.794195992,12,1.777777778,-0.096468803,0.701300461
2539,41,3.75,2.794195992,14,4.777777778,-0.096468803,2.701300461
2540,41,4.875,2.794195992,8,1.277777778,-0.096468803,-3.298699539
2541,41,1.875,2.794195992,18,2.777777778,-0.096468803,6.701300461
2542,41,3.375,2.794195992,12,2.222222222,-0.096468803,0.701300461
2543,41,3,2.794195992,11,3.388888889,-0.096468803,-0.298699539
2544,41,4,2.794195992,12,2.444444444,-0.096468803,0.701300461
2545,41,2.75,2.794195992,12,4.555555556,-0.096468803,0.701300461
2546,41,1,2.794195992,10,3.277777778,-0.096468803,-1.298699539
2547,41,3.25,2.794195992,12,2.111111111,-0.096468803,0.701300461
2548,41,3.25,2.794195992,14,2.388888889,-0.096468803,2.701300461
2549,41,3.75,2.794195992,11,2.166666667,-0.096468803,-0.298699539
2550,41,3,2.794195992,9,2.055555556,-0.096468803,-2.298699539
2551,41,2,2.794195992,11,4,-0.096468803,-0.298699539
2552,41,3.25,2.794195992,12,2.888888889,-0.096468803,0.701300461
2553,41,1.5,2.794195992,11,2.555555556,-0.096468803,-0.298699539
2554,41,3.25,2.794195992,7,2.944444444,-0.096468803,-4.298699539
2555,41,2,2.794195992,12,3.055555556,-0.096468803,0.701300461
2556,41,2,2.794195992,12,2.222222222,-0.096468803,0.701300461
2557,41,3.375,2.794195992,12,2.777777778,-0.096468803,0.701300461
2558,41,3.625,2.794195992,18,3.277777778,-0.096468803,6.701300461
2559,41,3.375,2.794195992,18,2.444444444,-0.096468803,6.701300461
2560,41,3.75,2.794195992,18,3.555555556,-0.096468803,6.701300461
2561,41,3.625,2.794195992,13,2.555555556,-0.096468803,1.701300461
2562,41,3.125,2.794195992,13,2.611111111,-0.096468803,1.701300461
2563,41,2,2.794195992,10,3.888888889,-0.096468803,-1.298699539
2564,41,1,2.794195992,12,2.611111111,-0.096468803,0.701300461
2565,41,1.75,2.794195992,11,0.666666667,-0.096468803,-0.298699539
2566,41,4.5,2.794195992,13,1.555555556,-0.096468803,1.701300461
2567,41,3,2.794195992,12,2.722222222,-0.096468803,0.701300461
2568,41,4.125,2.794195992,13,2.833333333,-0.096468803,1.701300461
2569,41,3,2.794195992,10,3.722222222,-0.096468803,-1.298699539
2570,41,3,2.794195992,8,1.166666667,-0.096468803,-3.298699539
2571,41,3.25,2.794195992,11,1.166666667,-0.096468803,-0.298699539
2572,42,4.25,3.32769556,8,3.944444444,0.437030765,-3.298699539
2573,42,5,3.32769556,12,4.111111111,0.437030765,0.701300461
2574,42,1.5,3.32769556,13,4.944444444,0.437030765,1.701300461
2575,42,3.25,3.32769556,12,3.222222222,0.437030765,0.701300461
2576,42,3.5,3.32769556,11,3.833333333,0.437030765,-0.298699539
2577,42,3.875,3.32769556,14,1.166666667,0.437030765,2.701300461
2578,42,2.875,3.32769556,9,3.166666667,0.437030765,-2.298699539
2579,42,3.625,3.32769556,9,1.444444444,0.437030765,-2.298699539
2580,42,3.75,3.32769556,12,4,0.437030765,0.701300461
2581,42,2.125,3.32769556,11,1.055555556,0.437030765,-0.298699539
2582,42,2.714285714,3.32769556,11,3.277777778,0.437030765,-0.298699539
2583,42,2.875,3.32769556,12,1.944444444,0.437030765,0.701300461
2584,42,1,3.32769556,11,1.444444444,0.437030765,-0.298699539
2585,42,2.5,3.32769556,8,3.388888889,0.437030765,-3.298699539
2586,42,3.5,3.32769556,8,3.111111111,0.437030765,-3.298699539
2587,42,3,3.32769556,14,2.333333333,0.437030765,2.701300461
2588,42,3.5,3.32769556,11,3.833333333,0.437030765,-0.298699539
2589,42,2.5,3.32769556,11,2.555555556,0.437030765,-0.298699539
2590,42,1,3.32769556,12,2.166666667,0.437030765,0.701300461
2591,42,3.5,3.32769556,12,3.555555556,0.437030765,0.701300461
2592,42,2.625,3.32769556,12,4.111111111,0.437030765,0.701300461
2593,42,3,3.32769556,11,2.444444444,0.437030765,-0.298699539
2594,42,1,3.32769556,10,2.692307692,0.437030765,-1.298699539
2595,42,3.75,3.32769556,10,3.666666667,0.437030765,-1.298699539
2596,42,3.25,3.32769556,12,2.111111111,0.437030765,0.701300461
2597,42,3.125,3.32769556,9,1.611111111,0.437030765,-2.298699539
2598,42,2.875,3.32769556,11,1.222222222,0.437030765,-0.298699539
2599,42,3.125,3.32769556,8,3.055555556,0.437030765,-3.298699539
2600,42,4.625,3.32769556,9,3.777777778,0.437030765,-2.298699539
2601,42,2.375,3.32769556,11,1.777777778,0.437030765,-0.298699539
2602,42,3.5,3.32769556,10,2.333333333,0.437030765,-1.298699539
2603,42,3.5,3.32769556,13,3.277777778,0.437030765,1.701300461
2604,42,3.25,3.32769556,10,3,0.437030765,-1.298699539
2605,42,3.5,3.32769556,16,3.333333333,0.437030765,4.701300461
2606,42,4.5,3.32769556,11,3.388888889,0.437030765,-0.298699539
2607,42,3.75,3.32769556,12,1.722222222,0.437030765,0.701300461
2608,42,3.875,3.32769556,8,4.277777778,0.437030765,-3.298699539
2609,42,3.875,3.32769556,9,2.555555556,0.437030765,-2.298699539
2610,42,3.375,3.32769556,10,3.055555556,0.437030765,-1.298699539
2611,42,3.125,3.32769556,10,3.333333333,0.437030765,-1.298699539
2612,42,3.5,3.32769556,12,1.833333333,0.437030765,0.701300461
2613,42,3.625,3.32769556,9,2.611111111,0.437030765,-2.298699539
2614,42,4.625,3.32769556,11,3.277777778,0.437030765,-0.298699539
2615,43,2.75,2.564151515,24,2.722222222,-0.32651328,12.70130046
2616,43,2.571428571,2.564151515,12,2.611111111,-0.32651328,0.701300461
2617,43,2.75,2.564151515,13,1.444444444,-0.32651328,1.701300461
2618,43,1.5,2.564151515,18,1.5,-0.32651328,6.701300461
2619,43,4.5,2.564151515,16,2,-0.32651328,4.701300461
2620,43,3.875,2.564151515,13,4.777777778,-0.32651328,1.701300461
2621,43,3.625,2.564151515,12,4.166666667,-0.32651328,0.701300461
2622,43,3.375,2.564151515,24,2.944444444,-0.32651328,12.70130046
2623,43,3,2.564151515,17,2.944444444,-0.32651328,5.701300461
2624,43,3.375,2.564151515,13,2.777777778,-0.32651328,1.701300461
2625,43,4,2.564151515,13,3.333333333,-0.32651328,1.701300461
2626,43,2,2.564151515,12,2.722222222,-0.32651328,0.701300461
2627,43,2.875,2.564151515,17,2.166666667,-0.32651328,5.701300461
2628,43,3.375,2.564151515,14,1.944444444,-0.32651328,2.701300461
2629,43,1,2.564151515,13,3.611111111,-0.32651328,1.701300461
2630,43,2,2.564151515,24,3.666666667,-0.32651328,12.70130046
2631,43,1.875,2.564151515,12,0.388888889,-0.32651328,0.701300461
2632,43,1.375,2.564151515,12,1.5,-0.32651328,0.701300461
2633,43,3.5,2.564151515,13,2.277777778,-0.32651328,1.701300461
2634,43,3,2.564151515,13,3,-0.32651328,1.701300461
2635,43,2.75,2.564151515,12,3.722222222,-0.32651328,0.701300461
2636,43,3.125,2.564151515,12,1.888888889,-0.32651328,0.701300461
2637,43,4,2.564151515,12,3.111111111,-0.32651328,0.701300461
2638,43,3.25,2.564151515,12,0.444444444,-0.32651328,0.701300461
2639,43,2.75,2.564151515,12,3.555555556,-0.32651328,0.701300461
2640,43,3,2.564151515,12,3.388888889,-0.32651328,0.701300461
2641,43,4,2.564151515,12,3,-0.32651328,0.701300461
2642,43,3.5,2.564151515,12,3.222222222,-0.32651328,0.701300461
2643,43,3.625,2.564151515,12,2.444444444,-0.32651328,0.701300461
2644,43,3,2.564151515,12,2.722222222,-0.32651328,0.701300461
2645,43,3.75,2.564151515,11,2.555555556,-0.32651328,-0.298699539
2646,43,3.5,2.564151515,12,1.722222222,-0.32651328,0.701300461
2647,43,3.75,2.564151515,12,3.166666667,-0.32651328,0.701300461
2648,43,3.625,2.564151515,13,2.388888889,-0.32651328,1.701300461
2649,43,3,2.564151515,14,3.666666667,-0.32651328,2.701300461
2650,43,3.25,2.564151515,13,2.555555556,-0.32651328,1.701300461
2651,43,3.625,2.564151515,12,2.388888889,-0.32651328,0.701300461
2652,43,5,2.564151515,12,2.666666667,-0.32651328,0.701300461
2653,43,3.125,2.564151515,12,1.888888889,-0.32651328,0.701300461
2654,43,3.125,2.564151515,13,2.222222222,-0.32651328,1.701300461
2655,43,2.75,2.564151515,13,3.777777778,-0.32651328,1.701300461
2656,43,4.375,2.564151515,12,3.444444444,-0.32651328,0.701300461
2657,43,4.125,2.564151515,12,3.166666667,-0.32651328,0.701300461
2658,43,4.5,2.564151515,12,3.722222222,-0.32651328,0.701300461
2659,43,2.25,2.564151515,13,1.166666667,-0.32651328,1.701300461
2660,43,2.25,2.564151515,10,2.125,-0.32651328,-1.298699539
2661,43,4,2.564151515,13,0.611111111,-0.32651328,1.701300461
2662,43,3.875,2.564151515,12,0.333333333,-0.32651328,0.701300461
2663,43,4.75,2.564151515,14,0.277777778,-0.32651328,2.701300461
2664,43,4.125,2.564151515,14,2.222222222,-0.32651328,2.701300461
2665,43,2.875,2.564151515,12,1.277777778,-0.32651328,0.701300461
2666,43,3.5,2.564151515,12,4,-0.32651328,0.701300461
2667,43,2.375,2.564151515,12,1.555555556,-0.32651328,0.701300461
2668,43,2.875,2.564151515,10,3.222222222,-0.32651328,-1.298699539
2669,43,2.75,2.564151515,9,2.388888889,-0.32651328,-2.298699539
2670,43,1.875,2.564151515,12,1.222222222,-0.32651328,0.701300461
2671,43,2,2.564151515,12,3.444444444,-0.32651328,0.701300461
2672,43,3.5,2.564151515,11,2.388888889,-0.32651328,-0.298699539
2673,43,3.75,2.564151515,13,2.277777778,-0.32651328,1.701300461
2674,43,4,2.564151515,13,1.944444444,-0.32651328,1.701300461
2675,43,4.25,2.564151515,13,2.555555556,-0.32651328,1.701300461
2676,43,3.875,2.564151515,12,2.666666667,-0.32651328,0.701300461
2677,43,3,2.564151515,12,2,-0.32651328,0.701300461
2678,43,4,2.564151515,12,2.055555556,-0.32651328,0.701300461
2679,43,1.75,2.564151515,14,1.555555556,-0.32651328,2.701300461
2680,43,4,2.564151515,15,0.111111111,-0.32651328,3.701300461
2681,43,4.125,2.564151515,13,0,-0.32651328,1.701300461
2682,43,1.5,2.564151515,15,1.833333333,-0.32651328,3.701300461
2683,43,3.125,2.564151515,12,3.277777778,-0.32651328,0.701300461
2684,43,4.5,2.564151515,14,1.888888889,-0.32651328,2.701300461
2685,43,2.5,2.564151515,14,4.111111111,-0.32651328,2.701300461
2686,43,2,2.564151515,12,2.111111111,-0.32651328,0.701300461
2687,43,3.5,2.564151515,12,2.333333333,-0.32651328,0.701300461
2688,43,3.125,2.564151515,12,1.944444444,-0.32651328,0.701300461
2689,43,2.75,2.564151515,17,1.444444444,-0.32651328,5.701300461
2690,43,2,2.564151515,13,3.944444444,-0.32651328,1.701300461
2691,43,4.625,2.564151515,13,1.222222222,-0.32651328,1.701300461
2692,43,2.625,2.564151515,12,1.5,-0.32651328,0.701300461
2693,43,1.428571429,2.564151515,16,0.444444444,-0.32651328,4.701300461
2694,43,3,2.564151515,13,2.111111111,-0.32651328,1.701300461
2695,43,1.125,2.564151515,18,0.888888889,-0.32651328,6.701300461
2696,43,1.75,2.564151515,13,1.333333333,-0.32651328,1.701300461
2697,43,2,2.564151515,12,2.166666667,-0.32651328,0.701300461
2698,43,3.375,2.564151515,12,2.5,-0.32651328,0.701300461
2699,43,3.375,2.564151515,12,4.555555556,-0.32651328,0.701300461
2700,43,2.25,2.564151515,10,0.555555556,-0.32651328,-1.298699539
2701,43,2.375,2.564151515,12,0.944444444,-0.32651328,0.701300461
2702,43,2.25,2.564151515,12,3.166666667,-0.32651328,0.701300461
2703,43,3.75,2.564151515,12,2.722222222,-0.32651328,0.701300461
2704,43,2.5,2.564151515,12,1.055555556,-0.32651328,0.701300461
2705,43,3.75,2.564151515,12,1.666666667,-0.32651328,0.701300461
2706,43,4,2.564151515,14,3.222222222,-0.32651328,2.701300461
2707,43,4.5,2.564151515,12,2.5,-0.32651328,0.701300461
2708,43,4.75,2.564151515,9,1.611111111,-0.32651328,-2.298699539
2709,43,4.625,2.564151515,12,2.722222222,-0.32651328,0.701300461
2710,43,4.5,2.564151515,12,3.444444444,-0.32651328,0.701300461
2711,43,2.5,2.564151515,12,2.777777778,-0.32651328,0.701300461
2712,43,3.125,2.564151515,12,2.888888889,-0.32651328,0.701300461
2713,43,2.5,2.564151515,13,1.722222222,-0.32651328,1.701300461
2714,43,1.625,2.564151515,13,1.333333333,-0.32651328,1.701300461
2715,44,3,2.850238231,11,2.944444444,-0.040426564,-0.298699539
2716,44,2.625,2.850238231,11,2.555555556,-0.040426564,-0.298699539
2717,44,2.625,2.850238231,12,2.444444444,-0.040426564,0.701300461
2718,44,2,2.850238231,12,2.111111111,-0.040426564,0.701300461
2719,44,3.75,2.850238231,13,4.222222222,-0.040426564,1.701300461
2720,44,3.5,2.850238231,12,3.277777778,-0.040426564,0.701300461
2721,44,4.25,2.850238231,13,3.333333333,-0.040426564,1.701300461
2722,44,3.875,2.850238231,13,3.222222222,-0.040426564,1.701300461
2723,44,2.75,2.850238231,13,1.666666667,-0.040426564,1.701300461
2724,44,2.625,2.850238231,12,2.944444444,-0.040426564,0.701300461
2725,44,2.625,2.850238231,17,3.176470588,-0.040426564,5.701300461
2726,44,4.25,2.850238231,12,2.055555556,-0.040426564,0.701300461
2727,44,3.25,2.850238231,12,1.722222222,-0.040426564,0.701300461
2728,44,3,2.850238231,13,2.611111111,-0.040426564,1.701300461
2729,44,4.25,2.850238231,9,3.277777778,-0.040426564,-2.298699539
2730,44,3.625,2.850238231,12,3.823529412,-0.040426564,0.701300461
2731,44,4.5,2.850238231,12,3.666666667,-0.040426564,0.701300461
2732,44,2.875,2.850238231,12,2.944444444,-0.040426564,0.701300461
2733,44,4.125,2.850238231,11,3.111111111,-0.040426564,-0.298699539
2734,44,2.375,2.850238231,12,3.055555556,-0.040426564,0.701300461
2735,44,2.875,2.850238231,12,2.444444444,-0.040426564,0.701300461
2736,44,3.25,2.850238231,14,2.277777778,-0.040426564,2.701300461
2737,44,3.5,2.850238231,18,3.111111111,-0.040426564,6.701300461
2738,44,1.5,2.850238231,12,1.777777778,-0.040426564,0.701300461
2739,44,2.375,2.850238231,13,2.444444444,-0.040426564,1.701300461
2740,44,3.375,2.850238231,11,2.5,-0.040426564,-0.298699539
2741,44,1.875,2.850238231,19,1.555555556,-0.040426564,7.701300461
2742,44,3.625,2.850238231,17,2,-0.040426564,5.701300461
2743,44,2,2.850238231,11,2.722222222,-0.040426564,-0.298699539
2744,44,2.875,2.850238231,11,1.833333333,-0.040426564,-0.298699539
2745,44,2.5,2.850238231,10,2.555555556,-0.040426564,-1.298699539
2746,44,2.125,2.850238231,15,1.722222222,-0.040426564,3.701300461
2747,44,3.25,2.850238231,10,2.055555556,-0.040426564,-1.298699539
2748,44,2.25,2.850238231,13,3.125,-0.040426564,1.701300461
2749,44,2.875,2.850238231,17,1.944444444,-0.040426564,5.701300461
2750,44,2.5,2.850238231,13,2.555555556,-0.040426564,1.701300461
2751,44,1,2.850238231,14,1.833333333,-0.040426564,2.701300461
2752,44,2,2.850238231,18,3.833333333,-0.040426564,6.701300461
2753,44,2.5,2.850238231,10,2.111111111,-0.040426564,-1.298699539
2754,44,3,2.850238231,12,1.055555556,-0.040426564,0.701300461
2755,44,2,2.850238231,12,3.277777778,-0.040426564,0.701300461
2756,44,3.125,2.850238231,11,3.055555556,-0.040426564,-0.298699539
2757,44,2.75,2.850238231,14,3.055555556,-0.040426564,2.701300461
2758,44,3,2.850238231,12,3.222222222,-0.040426564,0.701300461
2759,44,1.5,2.850238231,11,1.555555556,-0.040426564,-0.298699539
2760,44,2.75,2.850238231,14,1.722222222,-0.040426564,2.701300461
2761,44,2.875,2.850238231,14,3.111111111,-0.040426564,2.701300461
2762,44,3,2.850238231,12,3.055555556,-0.040426564,0.701300461
2763,44,3.833333333,2.850238231,7,1.555555556,-0.040426564,-4.298699539
2764,44,3.125,2.850238231,11,2.055555556,-0.040426564,-0.298699539
2765,44,4.125,2.850238231,12,2.166666667,-0.040426564,0.701300461
2766,44,3.5,2.850238231,15,0.611111111,-0.040426564,3.701300461
2767,44,4,2.850238231,13,3.777777778,-0.040426564,1.701300461
2768,45,3.5,2.441252525,12,0.611111111,-0.44941227,0.701300461
2769,45,3.125,2.441252525,12,2.388888889,-0.44941227,0.701300461
2770,45,3.875,2.441252525,12,2.611111111,-0.44941227,0.701300461
2771,45,2.75,2.441252525,10,2,-0.44941227,-1.298699539
2772,45,2.75,2.441252525,10,2.764705882,-0.44941227,-1.298699539
2773,45,2.625,2.441252525,12,1.555555556,-0.44941227,0.701300461
2774,45,1,2.441252525,12,0.833333333,-0.44941227,0.701300461
2775,45,1.5,2.441252525,14,2.444444444,-0.44941227,2.701300461
2776,45,2.75,2.441252525,12,1.388888889,-0.44941227,0.701300461
2777,45,3.5,2.441252525,10,3.055555556,-0.44941227,-1.298699539
2778,45,2.5,2.441252525,12,0.277777778,-0.44941227,0.701300461
2779,45,2.375,2.441252525,12,3.166666667,-0.44941227,0.701300461
2780,45,2.125,2.441252525,15,0.166666667,-0.44941227,3.701300461
2781,45,3.5,2.441252525,10,1.222222222,-0.44941227,-1.298699539
2782,45,4,2.441252525,13,1.444444444,-0.44941227,1.701300461
2783,45,2.875,2.441252525,8,2.555555556,-0.44941227,-3.298699539
2784,45,3.125,2.441252525,10,2.277777778,-0.44941227,-1.298699539
2785,45,2.125,2.441252525,11,2.055555556,-0.44941227,-0.298699539
2786,45,2.5,2.441252525,12,1.333333333,-0.44941227,0.701300461
2787,45,3.625,2.441252525,10,2.388888889,-0.44941227,-1.298699539
2788,45,3.125,2.441252525,12,3.333333333,-0.44941227,0.701300461
2789,45,4,2.441252525,12,2.222222222,-0.44941227,0.701300461
2790,45,1.5,2.441252525,11,4.222222222,-0.44941227,-0.298699539
2791,45,3.875,2.441252525,9,2.444444444,-0.44941227,-2.298699539
2792,45,2.625,2.441252525,19,4.277777778,-0.44941227,7.701300461
2793,45,1.875,2.441252525,12,1.470588235,-0.44941227,0.701300461
